movieId,user_weighted_rating,title,genres,year,rtAllCriticsRating,rtAllCriticsNumReviews
1704,4.016916458335514,Good Will Hunting (1997),Drama|Romance,1997,4.0,69
1488,3.0467105250665107,"Devil's Own, The (1997)",Action|Drama|Thriller,1997,2.65,34
1699,3.4787131660029167,"Butcher Boy, The (1997)",Comedy|Drama,1997,3.75,58
1688,3.367959768932675,Anastasia (1997),Adventure|Animation|Children|Drama|Musical,1997,3.55,48
1690,3.0140482850824752,Alien: Resurrection (1997),Action|Horror|Sci-Fi,1997,2.5,39
1552,3.1804312111610433,Con Air (1997),Action|Adventure|Thriller,1997,2.85,60
1889,3.4734087671206275,Insomnia (1997),Drama|Mystery|Thriller,1997,3.85,166
1794,3.4028521507932776,Love and Death on Long Island (1997),Comedy|Drama,1997,4.0,35
1466,3.774524131264127,Donnie Brasco (1997),Crime|Drama,1997,3.9,54
1591,2.664743700271564,Spawn (1997),Action|Adventure|Sci-Fi|Thriller,1997,2.0,40
1584,3.6405516832758837,Contact (1997),Drama|Sci-Fi,1997,3.4,55
1355,3.118365754912724,Nightwatch (1997),Horror|Thriller,1997,2.95,125
1617,4.065997219602826,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,1997,4.3,83
1487,3.105360528967197,Selena (1997),Drama|Musical,1997,3.0,38
1573,3.326508438558167,Face/Off (1997),Action|Crime|Drama|Thriller,1997,3.95,60
1465,3.391327548407505,Rosewood (1997),Action|Drama,1997,3.55,47
1844,3.5286719393692616,Live Flesh (Carne trémula) (1997),Drama|Romance,1997,3.55,37
2594,3.762111183012194,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller,1997,3.7,45
3000,4.048449920018169,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,1997,3.85,83
1627,3.138504243978723,U Turn (1997),Crime|Drama|Mystery,1997,3.05,48
1721,3.3350571200153603,Titanic (1997),Drama|Romance,1997,3.7,97
1729,3.6627353400566354,Jackie Brown (1997),Crime|Drama|Thriller,1997,3.65,68
1425,3.1981333314525147,Fierce Creatures (1997),Comedy,1997,2.8,31
1474,2.657915740604369,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy,1997,2.0,39
6975,3.5150537596488864,Funny Games (1997),Drama|Horror|Thriller,1997,2.8,138
1717,2.7740911550546463,Scream 2 (1997),Comedy|Horror|Mystery|Thriller,1997,3.4,66
1500,3.7250350300302166,Grosse Pointe Blank (1997),Comedy|Crime|Romance,1997,3.55,57
1515,2.707284767000944,Volcano (1997),Action|Drama|Thriller,1997,2.5,38
1641,3.6935536873578236,"Full Monty, The (1997)",Comedy|Drama,1997,3.8,41
1648,3.4447087354674033,"House of Yes, The (1997)",Comedy|Drama,1997,2.95,35
1635,3.7492751227451153,"Ice Storm, The (1997)",Drama,1997,3.8,56
1615,3.421032700537986,"Edge, The (1997)",Adventure|Drama,1997,3.15,46
1816,2.9646331369025978,Two Girls and a Guy (1997),Comedy|Drama,1997,2.8,57
1464,3.6141309144322973,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,1997,3.1,39
1594,3.5878440350795713,In the Company of Men (1997),Comedy|Drama,1997,3.95,53
1479,3.1588375410984812,"Saint, The (1997)",Action|Romance|Sci-Fi|Thriller,1997,2.3,44
1480,3.2354812040738747,Smilla's Sense of Snow (1997),Drama|Thriller,1997,3.0,32
1722,3.229797694451749,Tomorrow Never Dies (1997),Action|Adventure|Thriller,1997,2.95,55
1569,3.272271639891234,My Best Friend's Wedding (1997),Comedy|Romance,1997,3.25,54
1639,3.620945056125743,Chasing Amy (1997),Comedy|Drama|Romance,1997,3.75,66
1660,3.4294117618586215,Eve's Bayou (1997),Drama,1997,3.75,50
1499,2.159465052549411,Anaconda (1997),Action|Adventure|Thriller,1997,2.35,45
1760,1.986098795143398,Spice World (1997),Comedy,1997,2.25,33
1653,3.75022807083641,Gattaca (1997),Drama|Sci-Fi|Thriller,1997,3.55,55
1432,2.9430862804551166,Metro (1997),Action|Comedy|Crime|Drama|Thriller,1997,2.0,33
1726,2.9441058520701087,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi,1997,1.9,31
1556,2.0170957767014848,Speed 2: Cruise Control (1997),Action|Romance|Thriller,1997,1.55,51
1593,2.9489198248021364,Picture Perfect (1997),Comedy|Romance,1997,2.7,40
1694,3.619852522706424,"Apostle, The (1997)",Drama,1997,4.0,44
1513,2.963048445505353,Romy and Michele's High School Reunion (1997),Comedy,1997,3.1,49
1590,2.906859606937923,Event Horizon (1997),Horror|Sci-Fi|Thriller,1997,2.15,33
1600,2.9608027284909055,She's So Lovely (1997),Drama|Romance,1997,3.0,41
1544,2.958822354960935,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,1997,2.8,59
1633,3.5779655155389136,Ulee's Gold (1997),Drama,1997,4.0,48
1589,3.27391774802721,Cop Land (1997),Action|Crime|Drama|Thriller,1997,3.25,59
1916,3.5579643459065124,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,1998,3.5,40
1883,3.3302775282117913,Bulworth (1998),Comedy|Drama|Romance,1998,3.5,61
2125,3.601072298141812,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance,1998,3.75,61
1680,3.5235382098263326,Sliding Doors (1998),Drama|Romance,1998,3.15,49
2154,2.818886040373144,How Stella Got Her Groove Back (1998),Drama|Romance,1998,2.75,47
1769,3.1060587117622895,"Replacement Killers, The (1998)",Action|Crime|Thriller,1998,2.7,31
1892,3.3316812636323117,"Perfect Murder, A (1998)",Thriller,1998,3.1,49
2334,3.1062427731395523,"Siege, The (1998)",Action|Thriller,1998,2.9,59
2389,2.8068789411423403,Psycho (1998),Crime|Horror|Thriller,1998,4.45,67
1682,3.7898078158195103,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,1998,4.1,96
1801,3.0811860932928816,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama,1998,2.7,35
1655,2.7935538550151406,Phantoms (1998),Drama|Horror|Thriller,1998,2.5,165
1735,3.230753503230973,Great Expectations (1998),Drama|Romance,1998,2.7,32
2322,2.893733679620608,Soldier (1998),Action|Sci-Fi|War,1998,1.75,50
1772,2.635967300957569,Blues Brothers 2000 (1998),Action|Comedy|Musical,1998,2.55,42
2360,3.9459527202947178,"Celebration, The (Festen) (1998)",Drama,1998,4.0,36
2427,3.3911764700232143,"Thin Red Line, The (1998)",Action|Drama|War,1998,3.55,80
2059,3.1557497167595407,"Parent Trap, The (1998)",Children|Comedy|Romance,1998,3.5,34
2168,3.0836795203391203,Dance with Me (1998),Drama|Romance,1998,2.7,40
2170,2.8297826051180075,Wrongfully Accused (1998),Action|Comedy,1998,1.9,31
2236,3.3822183837129267,Simon Birch (1998),Drama,1998,2.9,32
2318,3.77313340125395,Happiness (1998),Comedy|Drama,1998,3.95,44
1884,3.6933189649261076,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,1998,2.9,45
2126,2.8256395225664614,Snake Eyes (1998),Action|Crime|Mystery|Thriller,1998,2.6,64
2393,3.1982694100868625,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,1998,2.9,64
2272,3.3583392949626707,One True Thing (1998),Drama,1998,3.6,60
2107,2.6286795289681617,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),Horror|Thriller,1998,2.75,54
1882,2.404242346635698,Godzilla (1998),Action|Sci-Fi|Thriller,1998,2.35,59
2028,4.052036692237778,Saving Private Ryan (1998),Action|Drama|War,1998,4.1,92
2355,3.5992177436233175,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,1998,3.95,80
2425,3.392357269855295,"General, The (1998)",Crime,1998,4.45,38
1836,3.2560747639266356,"Last Days of Disco, The (1998)",Comedy|Drama,1998,3.15,51
1754,3.447640395248431,Fallen (1998),Crime|Drama|Fantasy|Thriller,1998,2.65,54
1841,3.0272799960502805,"Gingerbread Man, The (1998)",Drama|Thriller,1998,3.1,40
2542,3.9616492887875423,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,1998,3.4,51
7034,3.669826433049778,Show Me Love (Fucking �?mål) (1998),Drama|Romance,1998,3.8,39
2026,2.784999997025814,Disturbing Behavior (1998),Horror|Thriller,1998,2.2,33
2596,3.4963311824803425,SLC Punk! (1998),Comedy|Drama,1998,2.8,31
2607,3.5041628914595933,Get Real (1998),Drama|Romance,1998,3.2,45
2167,3.3462818246418657,Blade (1998),Action|Horror|Thriller,1998,2.85,83
2314,3.0031331549720197,Beloved (1998),Drama,1998,3.55,66
2171,3.5029947123093663,Next Stop Wonderland (1998),Comedy|Drama|Romance,1998,3.4,41
2431,3.1114744071906575,Patch Adams (1998),Comedy|Drama,1998,2.0,55
1888,2.9545612496561975,Hope Floats (1998),Comedy|Drama|Romance,1998,2.45,31
2686,3.8450584141242263,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery,1998,3.55,39
2297,3.2482167031744584,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance,1998,2.85,66
2155,3.3498095620240584,"Slums of Beverly Hills, The (1998)",Comedy|Drama,1998,3.45,58
2359,3.7544444437500495,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy,1998,3.5,57
2696,3.608625815028465,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy,1998,3.4,44
1917,2.961537749158119,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,1998,2.55,77
1821,3.1534774412889335,"Object of My Affection, The (1998)",Comedy|Romance,1998,2.9,48
2165,3.190639727315051,Your Friends and Neighbors (1998),Comedy|Drama,1998,3.5,55
2384,2.996770229078962,Babe: Pig in the City (1998),Adventure|Children|Drama,1998,3.1,58
2354,2.7713128947731933,"Rugrats Movie, The (1998)",Animation|Children|Comedy,1998,2.9,47
1866,3.0531547866830913,"Big Hit, The (1998)",Action|Comedy|Crime,1998,2.55,39
2356,3.015827771414706,Celebrity (1998),Comedy,1998,2.8,37
1921,3.713324401799552,Pi (1998),Drama|Sci-Fi|Thriller,1998,3.6,49
2273,3.3886630253906604,Rush Hour (1998),Action|Comedy|Crime|Thriller,1998,3.0,62
2231,3.6864719651553726,Rounders (1998),Drama,1998,3.1,76
1911,2.7352795366376825,Dr. Dolittle (1998),Comedy,1998,2.6,49
2385,2.7354795406189476,Home Fries (1998),Comedy|Romance,1998,2.4,35
2060,3.0602521549644495,BASEketball (1998),Comedy,1998,2.5,49
2692,3.99986308375052,Run Lola Run (Lola rennt) (1998),Action|Crime,1998,3.85,78
1885,3.571478654374686,"Opposite of Sex, The (1998)",Comedy|Drama|Romance,1998,3.55,40
2296,2.7421658967215246,"Night at the Roxbury, A (1998)",Comedy,1998,1.7,54
1876,2.9605486444569444,Deep Impact (1998),Drama|Sci-Fi|Thriller,1998,2.85,51
3783,3.6842498016743326,Croupier (1998),Crime|Drama,1998,3.85,53
2333,3.7502660088793793,Gods and Monsters (1998),Drama,1998,4.2,48
2691,3.387114333087886,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama,1998,3.1,35
3008,3.507577015039842,Last Night (1998),Drama|Sci-Fi,1998,3.6,49
2340,3.2736602443192386,Meet Joe Black (1998),Romance,1998,2.8,36
1895,3.186703295346937,Can't Hardly Wait (1998),Comedy|Drama|Romance,1998,2.7,45
1831,2.6133492396160807,Lost in Space (1998),Action|Adventure|Sci-Fi,1998,2.3,46
1909,3.3202940926612787,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,1998,3.0,68
1862,2.3055837544173565,Species II (1998),Horror|Sci-Fi,1998,1.6,31
2424,3.1435686403413245,You've Got Mail (1998),Comedy|Romance,1998,3.1,75
2188,2.8640805651110965,54 (1998),Drama,1998,2.05,62
2395,3.8274229688419363,Rushmore (1998),Comedy|Drama,1998,3.9,82
2429,2.8602390826729995,Mighty Joe Young (1998),Action|Adventure|Drama|Fantasy|Thriller,1998,2.9,42
2006,3.300733387292603,"Mask of Zorro, The (1998)",Action|Comedy|Romance,1998,3.55,66
2435,3.0339331577230944,Hurlyburly (1998),Drama,1998,2.95,34
2390,3.5892833645834488,Little Voice (1998),Comedy,1998,3.6,35
2166,3.405256151073088,Return to Paradise (1998),Crime|Drama|Romance|Thriller,1998,3.3,44
2320,3.1073159762400584,Apt Pupil (1998),Drama|Thriller,1998,3.0,55
2392,2.559702967852896,Jack Frost (1998),Children|Comedy|Drama,1998,1.9,47
1804,3.01077654125424,"Newton Boys, The (1998)",Crime|Drama,1998,3.15,36
1806,2.930566531661957,Paulie (1998),Adventure|Children|Comedy,1998,3.05,36
1894,2.85305745336465,Six Days Seven Nights (1998),Adventure|Comedy|Romance,1998,2.7,38
2328,2.8599715076271846,Vampires (1998),Horror|Western,1998,2.9,45
2321,3.561591278761439,Pleasantville (1998),Comedy|Drama|Fantasy,1998,3.75,82
1833,3.0393215628462618,Mercury Rising (1998),Action|Drama|Thriller,1998,2.1,35
2331,3.2868099913206574,Living Out Loud (1998),Comedy|Drama|Romance,1998,3.15,31
2590,3.1613224592960605,Hideous Kinky (1998),Drama,1998,2.95,34
3054,2.3299292189397627,Pokémon: The First Movie (1998),Adventure|Animation|Children|Fantasy|Sci-Fi,1998,1.8,75
2329,4.129829056031872,American History X (1998),Crime|Drama,1998,3.6,72
1805,3.21705028709818,Wild Things (1998),Crime|Drama|Mystery|Thriller,1998,3.45,241
1907,3.6236938745483775,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,1998,3.75,72
3077,3.7809259228783025,42 Up (1998),Documentary,1998,3.9,31
2387,2.879448527596636,Very Bad Things (1998),Comedy|Crime,1998,2.8,50
2337,3.287379159539662,Velvet Goldmine (1998),Drama,1998,3.25,38
1918,3.1019544691907663,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,1998,2.95,61
2391,3.6800114050560095,"Simple Plan, A (1998)",Crime|Drama|Thriller,1998,4.05,51
2027,2.6936651551796063,Jane Austen's Mafia! (1998),Comedy|Crime,1998,2.0,42
2492,2.923271885608948,20 Dates (1998),Comedy|Romance,1998,2.4,31
2294,3.2952358618646582,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy,1998,3.85,86
1845,3.614878297930357,Zero Effect (1998),Comedy|Mystery|Thriller,1998,3.35,38
1783,2.9552380924721855,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller,1998,2.55,31
2336,3.8551477542394417,Elizabeth (1998),Drama,1998,3.65,47
1840,3.3032598250540994,He Got Game (1998),Drama,1998,3.45,60
2280,3.2615105265525424,Clay Pigeons (1998),Crime,1998,3.1,51
2443,3.426570602341701,Playing by Heart (1998),Drama|Romance,1998,3.0,51
2271,3.178286265883983,Permanent Midnight (1998),Drama,1998,2.85,51
1810,3.445221919171841,Primary Colors (1998),Comedy|Drama,1998,3.6,74
2316,3.0370760602775277,Practical Magic (1998),Drama|Fantasy|Mystery|Romance,1998,2.2,54
2575,3.720405980268617,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama,1998,3.8,42
1873,3.640412240806637,"Misérables, Les (1998)",Crime|Drama|Romance|War,1998,3.45,41
8604,3.3705572251979294,Taxi (1998),Action|Comedy,1998,1.7,104
2433,3.3153639406635724,"Civil Action, A (1998)",Drama,1998,3.2,66
2442,3.5359999973312704,Hilary and Jackie (1998),Drama,1998,3.75,43
2353,3.5366650808631412,Enemy of the State (1998),Action|Thriller,1998,3.2,81
2357,3.9346366764923357,Central Station (Central do Brasil) (1998),Drama,1998,3.95,48
2278,3.5466386950570086,Ronin (1998),Action|Crime|Thriller,1998,3.15,60
2282,3.3623652031138933,Pecker (1998),Comedy|Drama,1998,2.85,43
1777,3.4003961390854833,"Wedding Singer, The (1998)",Comedy|Romance,1998,3.05,59
2169,2.839899304633638,Dead Man on Campus (1998),Comedy,1998,1.8,34
2396,3.8217537266721093,Shakespeare in Love (1998),Comedy|Drama|Romance,1998,4.05,101
1912,3.659761478242439,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,1998,3.95,69
1779,2.843186031375595,Sphere (1998),Sci-Fi|Thriller,1998,2.0,49
2279,2.7245742888356768,Urban Legend (1998),Horror|Thriller,1998,2.15,48
2306,2.7203438360049077,Holy Man (1998),Comedy,1998,1.8,49
1897,3.4236398931754213,High Art (1998),Drama|Romance,1998,3.4,42
2295,3.28609731386579,"Impostors, The (1998)",Comedy,1998,1.95,91
2394,3.403347033919972,"Prince of Egypt, The (1998)",Animation|Musical,1998,3.5,82
2428,2.8453661689991656,"Faculty, The (1998)",Horror|Sci-Fi,1998,2.8,37
1920,2.846041123862645,Small Soldiers (1998),Animation|Children|Fantasy|War,1998,3.1,41
2432,3.203325413722427,Stepmom (1998),Drama,1998,2.55,53
1727,3.151846324156229,"Horse Whisperer, The (1998)",Drama|Romance,1998,3.45,52
1732,3.9258233213221607,"Big Lebowski, The (1998)",Comedy|Crime,1998,3.55,74
2338,2.2046822023438244,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,1998,1.65,53
1855,2.608101848042323,Krippendorf's Tribe (1998),Comedy,1998,1.75,36
2708,3.42665369169538,"Autumn Tale, An (Conte d'automne) (1998)",Romance,1998,3.9,32
2335,2.939680530612502,"Waterboy, The (1998)",Comedy,1998,2.3,72
2598,3.022811790263685,Pushing Tin (1999),Comedy,1999,2.8,65
27317,3.4805619237745704,Audition (�?dishon) (1999),Drama|Horror|Mystery|Romance|Thriller,1999,3.5,61
3173,3.1717125371478487,Any Given Sunday (1999),Drama,1999,2.75,118
2599,3.766070426140772,Election (1999),Comedy,1999,3.9,101
3146,2.6880801407717096,Deuce Bigalow: Male Gigolo (1999),Comedy,1999,2.0,73
2687,3.4346235410149966,Tarzan (1999),Adventure|Animation|Children|Drama,1999,3.8,101
3355,3.178893080518956,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller,1999,2.45,85
2568,2.399388376688507,"Mod Squad, The (1999)",Action|Crime,1999,1.5,51
2840,3.0251153340215633,Stigmata (1999),Drama|Thriller,1999,2.0,88
2725,3.385774762966004,Twin Falls Idaho (1999),Drama,1999,3.65,44
2771,3.016323597445118,Brokedown Palace (1999),Drama,1999,2.35,34
2906,2.5791044753091654,Random Hearts (1999),Drama|Romance,1999,2.0,87
3238,2.563340932190907,Eye of the Beholder (1999),Thriller,1999,1.7,86
2827,2.5614914054945674,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller,1999,2.1,57
2572,3.459844794440919,10 Things I Hate About You (1999),Comedy|Romance,1999,3.0,58
2540,3.0335459152186544,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,1999,2.65,46
2448,2.5499204217840057,Virus (1999),Horror|Sci-Fi,1999,1.6,44
2546,3.03433420043267,"Deep End of the Ocean, The (1999)",Drama,1999,2.9,33
2844,3.1030651293705462,"Minus Man, The (1999)",Drama|Mystery,1999,2.95,34
2570,3.443474838885889,"Walk on the Moon, A (1999)",Drama|Romance,1999,3.35,35
3747,3.444687260785871,Jesus' Son (1999),Drama,1999,3.65,43
2701,2.3291384984453853,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,1999,1.95,102
2719,2.5122851062512748,"Haunting, The (1999)",Horror|Thriller,1999,1.85,87
2858,4.144691889882007,American Beauty (1999),Comedy|Drama,1999,4.0,151
2571,4.1770189449987045,"Matrix, The (1999)",Action|Sci-Fi|Thriller,1999,3.7,125
2714,3.160757151489243,"Wood, The (1999)",Drama,1999,3.0,56
2549,2.3944470788148315,Wing Commander (1999),Action|Sci-Fi,1999,1.4,46
3148,3.6701670961911224,"Cider House Rules, The (1999)",Drama,1999,3.3,109
3179,3.413876540771778,Angela's Ashes (1999),Drama,1999,2.85,84
2713,2.591018386389168,Lake Placid (1999),Horror|Thriller,1999,2.5,68
3328,3.6717296046448675,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,1999,3.5,91
2671,3.4416717600139712,Notting Hill (1999),Comedy|Romance,1999,3.55,97
2959,4.213653154584614,Fight Club (1999),Action|Crime|Drama|Thriller,1999,3.65,149
2690,3.6626023377376757,"Ideal Husband, An (1999)",Comedy|Romance,1999,3.7,63
2907,2.6707865144420375,Superstar (1999),Comedy,1999,2.25,72
3189,3.4310558984307233,My Dog Skip (1999),Children|Drama,1999,3.35,80
2976,3.1705396196069158,Bringing Out the Dead (1999),Drama,1999,3.35,105
3004,2.661824951146578,"Bachelor, The (1999)",Comedy|Romance,1999,1.75,66
2555,2.0795681911863353,Baby Geniuses (1999),Comedy,1999,0.95,43
2707,3.430555934307178,Arlington Road (1999),Thriller,1999,3.05,86
3176,3.471563677384829,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,1999,3.65,125
2908,3.7683307512287443,Boys Don't Cry (1999),Drama,1999,3.95,73
3113,2.67982749429024,End of Days (1999),Action|Fantasy|Horror|Mystery|Thriller,1999,1.85,98
2762,4.043338898883396,"Sixth Sense, The (1999)",Drama|Horror|Mystery,1999,3.7,126
2881,3.1691746345071525,Double Jeopardy (1999),Action|Crime|Drama|Thriller,1999,2.2,83
2490,3.3964841954950584,Payback (1999),Action|Thriller,1999,2.9,70
2807,2.17727272443202,Universal Soldier: The Return (1999),Action|Sci-Fi,1999,1.4,51
2617,3.165900005507378,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,1999,2.85,81
2995,2.613128324974231,House on Haunted Hill (1999),Horror|Thriller,1999,2.2,53
2580,3.6654627783369613,Go (1999),Comedy|Crime,1999,3.8,72
3125,3.465235052270952,"End of the Affair, The (1999)",Drama,1999,3.3,66
2806,2.603903093343585,Teaching Mrs. Tingle (1999),Comedy|Thriller,1999,2.0,68
2720,2.243524268475466,Inspector Gadget (1999),Action|Adventure|Children|Comedy,1999,2.0,61
3327,3.3903643684719436,Beyond the Mat (1999),Documentary,1999,3.35,65
3147,3.962979610521911,"Green Mile, The (1999)",Crime|Drama,1999,3.4,128
3083,3.9212748334153256,All About My Mother (Todo sobre mi madre) (1999),Drama,1999,4.0,80
2883,3.373617205909943,Mumford (1999),Comedy|Drama,1999,2.95,76
2505,2.9814911696234683,8MM (1999),Drama|Mystery|Thriller,1999,2.1,78
3185,3.3016291679840384,Snow Falling on Cedars (1999),Drama,1999,2.6,88
